project_id,bim360_account_id,user_id,service,role,created_at
c91bee0e-4374-417e-b849-b0d4c8fe561b,956c9a49-bc6e-4459-b873-d9ecea0600cb,522c731a-6a98-434f-8a12-12f8fd2cb74a,documentManagement,project_user,2021-07-02 14:34:27.088221
a3dfd405-dce5-4250-b574-0adaa13fcb58,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,projectAdministration,project_admin,2021-07-01 20:17:21.407997
a3dfd405-dce5-4250-b574-0adaa13fcb58,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,insight,project_admin,2021-07-01 20:17:21.474484
a3dfd405-dce5-4250-b574-0adaa13fcb58,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,documentManagement,project_admin,2021-07-01 20:17:21.549636
83d9e91d-ab6c-460f-b6bd-be6831d786e7,956c9a49-bc6e-4459-b873-d9ecea0600cb,bfe0be51-ed5e-4be2-ad49-0401924f11a3,documentManagement,project_user,2022-01-24 15:14:10.717052
155855b5-87db-456f-b671-35879aa276db,956c9a49-bc6e-4459-b873-d9ecea0600cb,7b631272-8173-4e81-8d0c-c885c9f06646,documentManagement,project_user,2024-02-07 19:55:43.727184
155855b5-87db-456f-b671-35879aa276db,956c9a49-bc6e-4459-b873-d9ecea0600cb,d3613377-a7bd-4be4-8dd0-ec449833fedd,documentManagement,project_user,2024-02-07 19:55:59.613862
98726c48-02bc-4d11-a8d4-cdbeb1a09a01,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,projectAdministration,project_admin,2021-06-15 13:18:17.254261
98726c48-02bc-4d11-a8d4-cdbeb1a09a01,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,insight,project_admin,2021-06-15 13:18:17.314896
98726c48-02bc-4d11-a8d4-cdbeb1a09a01,956c9a49-bc6e-4459-b873-d9ecea0600cb,63674599-9b23-441e-aa82-35d64f4563a3,documentManagement,project_user,2021-06-15 13:18:17.696598
98726c48-02bc-4d11-a8d4-cdbeb1a09a01,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,documentManagement,project_admin,2021-06-15 13:18:17.398879
98726c48-02bc-4d11-a8d4-cdbeb1a09a01,956c9a49-bc6e-4459-b873-d9ecea0600cb,f250799d-f5b7-4d9e-a89b-39a33635d8bb,documentManagement,project_user,2021-06-15 13:18:18.911534
26fa60cf-ed6b-466c-b031-276694ee0fd2,956c9a49-bc6e-4459-b873-d9ecea0600cb,842fa23a-c6d2-464b-a499-96598257e971,documentManagement,project_user,2021-12-06 20:15:23.014289
f4833d4f-d121-42d4-995d-ea984599819e,956c9a49-bc6e-4459-b873-d9ecea0600cb,ac7b148a-70e8-449d-8c21-73d6c2a4af56,documentManagement,project_user,2021-07-07 21:53:39.00482
f4833d4f-d121-42d4-995d-ea984599819e,956c9a49-bc6e-4459-b873-d9ecea0600cb,32146830-45fe-4e20-bee0-b4f491f2ae12,documentManagement,project_user,2021-07-07 21:53:39.218141
f4833d4f-d121-42d4-995d-ea984599819e,956c9a49-bc6e-4459-b873-d9ecea0600cb,ee7ff653-b756-4e4c-b78e-f86af61bfbd8,documentManagement,project_user,2021-07-07 21:53:39.425723
a2a2055e-79c9-4a5a-9d56-83a97c93ea17,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,projectAdministration,project_admin,2021-06-22 13:18:07.406013
a2a2055e-79c9-4a5a-9d56-83a97c93ea17,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,insight,project_admin,2021-06-22 13:18:07.457133
a2a2055e-79c9-4a5a-9d56-83a97c93ea17,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,documentManagement,project_admin,2021-06-22 13:18:07.517333
a2a2055e-79c9-4a5a-9d56-83a97c93ea17,956c9a49-bc6e-4459-b873-d9ecea0600cb,f250799d-f5b7-4d9e-a89b-39a33635d8bb,documentManagement,project_user,2021-06-22 13:18:08.547857
a2a2055e-79c9-4a5a-9d56-83a97c93ea17,956c9a49-bc6e-4459-b873-d9ecea0600cb,89f1c7c3-332b-414a-999d-0c98efc442a2,documentManagement,project_user,2021-06-22 13:18:08.980124
6b4dd94a-c296-4236-a48a-28e98eaa3283,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,documentManagement,project_admin,2021-06-23 20:33:33.755589
6b4dd94a-c296-4236-a48a-28e98eaa3283,956c9a49-bc6e-4459-b873-d9ecea0600cb,f250799d-f5b7-4d9e-a89b-39a33635d8bb,documentManagement,project_user,2021-06-23 20:33:35.422296
6b4dd94a-c296-4236-a48a-28e98eaa3283,956c9a49-bc6e-4459-b873-d9ecea0600cb,503b8fad-d9b9-4081-9f53-1d9ff26b0545,documentManagement,project_user,2021-06-23 20:33:35.93419
3db9f5b3-4caf-4518-ada3-73683d87cd9f,956c9a49-bc6e-4459-b873-d9ecea0600cb,fc1c73eb-2f95-416f-ae26-cb5f0cdfa0b2,documentManagement,project_user,2021-07-12 20:28:01.56131
9ce95506-095c-4ce1-b882-b726230c86c3,956c9a49-bc6e-4459-b873-d9ecea0600cb,b0fc34ae-0e8e-4dd3-9425-71140392d16f,documentManagement,project_user,2022-01-25 13:13:18.31583
cfb54e9d-08da-4a07-b01a-dbfdb41e3972,956c9a49-bc6e-4459-b873-d9ecea0600cb,673b41b9-bbd7-4c50-b3c2-a28b2f1130c6,documentManagement,project_user,2021-07-13 18:52:17.911323
3db9f5b3-4caf-4518-ada3-73683d87cd9f,956c9a49-bc6e-4459-b873-d9ecea0600cb,79d21222-9cc1-4db2-955d-7515edf70294,documentManagement,project_user,2021-07-16 21:45:56.639829
4f07e0a4-8c23-4b97-bcb8-45f01dee261a,956c9a49-bc6e-4459-b873-d9ecea0600cb,28679d61-e6f6-4d0d-af79-202cad0ef0bd,documentManagement,project_user,2021-08-13 13:13:12.597575
6b4dd94a-c296-4236-a48a-28e98eaa3283,956c9a49-bc6e-4459-b873-d9ecea0600cb,d69984ee-4386-4f71-9b47-b1f2d23b16dc,documentManagement,project_user,2021-07-21 12:09:05.160826
c91bee0e-4374-417e-b849-b0d4c8fe561b,956c9a49-bc6e-4459-b873-d9ecea0600cb,d69984ee-4386-4f71-9b47-b1f2d23b16dc,documentManagement,project_user,2021-07-21 12:08:24.829505
6b4dd94a-c296-4236-a48a-28e98eaa3283,956c9a49-bc6e-4459-b873-d9ecea0600cb,bfe0be51-ed5e-4be2-ad49-0401924f11a3,documentManagement,project_user,2021-07-27 20:55:10.096969
9ce95506-095c-4ce1-b882-b726230c86c3,956c9a49-bc6e-4459-b873-d9ecea0600cb,4573cd07-2b7b-4203-b05d-9feb77fbe024,insight,project_admin,2022-05-26 14:52:42.581178
9ce95506-095c-4ce1-b882-b726230c86c3,956c9a49-bc6e-4459-b873-d9ecea0600cb,4573cd07-2b7b-4203-b05d-9feb77fbe024,documentManagement,project_admin,2022-05-26 14:52:42.661997
4f07e0a4-8c23-4b97-bcb8-45f01dee261a,956c9a49-bc6e-4459-b873-d9ecea0600cb,3de0d971-59d3-466a-afdf-f09be0639f2d,documentManagement,project_user,2021-07-28 12:42:09.210203
4f07e0a4-8c23-4b97-bcb8-45f01dee261a,956c9a49-bc6e-4459-b873-d9ecea0600cb,3de0d971-59d3-466a-afdf-f09be0639f2d,insight,project_user,2021-07-28 12:42:09.264964
a3dfd405-dce5-4250-b574-0adaa13fcb58,956c9a49-bc6e-4459-b873-d9ecea0600cb,ee7ff653-b756-4e4c-b78e-f86af61bfbd8,documentManagement,project_user,2021-08-20 21:35:27.109001
a3dfd405-dce5-4250-b574-0adaa13fcb58,956c9a49-bc6e-4459-b873-d9ecea0600cb,32146830-45fe-4e20-bee0-b4f491f2ae12,documentManagement,project_user,2021-08-20 21:35:27.391318
a3dfd405-dce5-4250-b574-0adaa13fcb58,956c9a49-bc6e-4459-b873-d9ecea0600cb,d69a51d0-dc7a-4cdf-9488-7321333522fa,documentManagement,project_user,2021-08-20 21:39:16.467581
1c80df94-2545-45c9-b349-2e9988e633c9,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,projectAdministration,project_admin,2021-08-23 17:36:45.795671
1c80df94-2545-45c9-b349-2e9988e633c9,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,insight,project_admin,2021-08-23 17:36:45.874379
1c80df94-2545-45c9-b349-2e9988e633c9,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,documentManagement,project_admin,2021-08-23 17:36:45.978636
1c80df94-2545-45c9-b349-2e9988e633c9,956c9a49-bc6e-4459-b873-d9ecea0600cb,f250799d-f5b7-4d9e-a89b-39a33635d8bb,documentManagement,project_user,2021-08-23 17:36:47.445512
61680550-8e89-425c-9236-7a00fb1e8c6f,956c9a49-bc6e-4459-b873-d9ecea0600cb,bfe0be51-ed5e-4be2-ad49-0401924f11a3,documentManagement,project_user,2021-09-30 17:18:58.067697
5d10da81-3e79-432b-923a-40ef15033b53,956c9a49-bc6e-4459-b873-d9ecea0600cb,08d92aae-504c-4983-9cb2-4c5b8f49a0f7,documentManagement,project_user,2021-09-07 19:02:58.379636
4152945c-924d-4a9f-b56a-d4d1b5336b59,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,projectAdministration,project_admin,2021-10-05 14:54:17.182509
4152945c-924d-4a9f-b56a-d4d1b5336b59,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,insight,project_admin,2021-10-05 14:54:17.271684
4152945c-924d-4a9f-b56a-d4d1b5336b59,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,documentManagement,project_admin,2021-10-05 14:54:17.377342
4152945c-924d-4a9f-b56a-d4d1b5336b59,956c9a49-bc6e-4459-b873-d9ecea0600cb,f250799d-f5b7-4d9e-a89b-39a33635d8bb,documentManagement,project_user,2021-10-05 14:54:18.574926
4152945c-924d-4a9f-b56a-d4d1b5336b59,956c9a49-bc6e-4459-b873-d9ecea0600cb,842fa23a-c6d2-464b-a499-96598257e971,documentManagement,project_user,2021-10-05 14:54:19.148593
cfb54e9d-08da-4a07-b01a-dbfdb41e3972,956c9a49-bc6e-4459-b873-d9ecea0600cb,fc1c73eb-2f95-416f-ae26-cb5f0cdfa0b2,documentManagement,project_user,2021-09-13 14:30:52.342175
dbac6d67-42a6-415c-b9ed-f8b9e4ce01bb,956c9a49-bc6e-4459-b873-d9ecea0600cb,fc485afe-5bff-4610-9072-a6a1192dd5d1,documentManagement,project_user,2021-12-08 20:35:05.897403
a53730df-a1f6-4cfe-b5e2-fd1eab55d3e9,956c9a49-bc6e-4459-b873-d9ecea0600cb,fc1c73eb-2f95-416f-ae26-cb5f0cdfa0b2,documentManagement,project_user,2021-11-09 16:33:57.427934
fd1eceab-63d1-47ae-bd72-b6d9569af17d,956c9a49-bc6e-4459-b873-d9ecea0600cb,ed8c8d85-7315-47ef-9763-c536bfe451bc,documentManagement,project_user,2021-11-11 18:18:53.669156
2bf57177-0a07-414a-b37a-42b5c2e01ce4,956c9a49-bc6e-4459-b873-d9ecea0600cb,79d21222-9cc1-4db2-955d-7515edf70294,documentManagement,project_user,2021-12-13 21:21:07.980082
14646f8b-1a41-495c-956a-a8945e57caff,956c9a49-bc6e-4459-b873-d9ecea0600cb,24e716bd-411b-4cc9-8ddc-0f598565ab46,documentManagement,project_user,2023-03-07 13:39:55.192125
fb16071a-75f7-4b7c-8ef3-93002f90bcd7,956c9a49-bc6e-4459-b873-d9ecea0600cb,89f1c7c3-332b-414a-999d-0c98efc442a2,documentManagement,project_user,2021-12-17 20:01:22.745837
0602e1c3-d38d-46b0-a457-3cbd413c62dc,956c9a49-bc6e-4459-b873-d9ecea0600cb,ee7ff653-b756-4e4c-b78e-f86af61bfbd8,documentManagement,project_user,2022-01-28 15:22:15.037708
0602e1c3-d38d-46b0-a457-3cbd413c62dc,956c9a49-bc6e-4459-b873-d9ecea0600cb,32146830-45fe-4e20-bee0-b4f491f2ae12,documentManagement,project_user,2022-01-28 15:22:16.171599
0602e1c3-d38d-46b0-a457-3cbd413c62dc,956c9a49-bc6e-4459-b873-d9ecea0600cb,67f7a265-bf5b-4f82-832d-cc4630b646a2,documentManagement,project_user,2022-01-28 15:22:16.444368
a2a2055e-79c9-4a5a-9d56-83a97c93ea17,956c9a49-bc6e-4459-b873-d9ecea0600cb,3de0d971-59d3-466a-afdf-f09be0639f2d,insight,project_user,2021-12-20 22:22:51.373578
a2a2055e-79c9-4a5a-9d56-83a97c93ea17,956c9a49-bc6e-4459-b873-d9ecea0600cb,3de0d971-59d3-466a-afdf-f09be0639f2d,documentManagement,project_user,2021-12-20 22:22:51.329892
fd1eceab-63d1-47ae-bd72-b6d9569af17d,956c9a49-bc6e-4459-b873-d9ecea0600cb,d650312f-dba3-4cd6-a022-958e36e5f2a8,documentManagement,project_user,2021-11-23 21:11:24.631526
2b9d6131-c11c-4f00-a3ff-17b93e406062,956c9a49-bc6e-4459-b873-d9ecea0600cb,503b8fad-d9b9-4081-9f53-1d9ff26b0545,documentManagement,project_user,2021-12-21 18:24:42.270076
2b9d6131-c11c-4f00-a3ff-17b93e406062,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,documentManagement,project_admin,2021-12-21 18:24:40.192306
2b9d6131-c11c-4f00-a3ff-17b93e406062,956c9a49-bc6e-4459-b873-d9ecea0600cb,f250799d-f5b7-4d9e-a89b-39a33635d8bb,documentManagement,project_user,2021-12-21 18:24:41.58641
fd1eceab-63d1-47ae-bd72-b6d9569af17d,956c9a49-bc6e-4459-b873-d9ecea0600cb,2a7f3203-dfb7-42a0-aa17-cb510a6d5f57,documentManagement,project_user,2021-11-24 13:24:31.2438
dbac6d67-42a6-415c-b9ed-f8b9e4ce01bb,956c9a49-bc6e-4459-b873-d9ecea0600cb,ee7ff653-b756-4e4c-b78e-f86af61bfbd8,documentManagement,project_user,2021-12-22 13:51:56.846324
dbac6d67-42a6-415c-b9ed-f8b9e4ce01bb,956c9a49-bc6e-4459-b873-d9ecea0600cb,32146830-45fe-4e20-bee0-b4f491f2ae12,documentManagement,project_user,2021-12-22 13:51:57.828252
58fa108b-f2ca-47fa-a15c-8e5fcc85bd02,956c9a49-bc6e-4459-b873-d9ecea0600cb,32146830-45fe-4e20-bee0-b4f491f2ae12,documentManagement,project_user,2021-12-30 14:15:19.224963
58fa108b-f2ca-47fa-a15c-8e5fcc85bd02,956c9a49-bc6e-4459-b873-d9ecea0600cb,67f7a265-bf5b-4f82-832d-cc4630b646a2,documentManagement,project_user,2021-12-30 14:15:19.486805
58fa108b-f2ca-47fa-a15c-8e5fcc85bd02,956c9a49-bc6e-4459-b873-d9ecea0600cb,842fa23a-c6d2-464b-a499-96598257e971,documentManagement,project_user,2021-12-30 14:15:19.739421
58fa108b-f2ca-47fa-a15c-8e5fcc85bd02,956c9a49-bc6e-4459-b873-d9ecea0600cb,485b3666-b829-4f10-893c-898a2b162ec1,documentManagement,project_user,2021-12-30 14:15:20.003188
8f4314ce-d6cc-4b8a-b877-df27d458313e,956c9a49-bc6e-4459-b873-d9ecea0600cb,fc485afe-5bff-4610-9072-a6a1192dd5d1,documentManagement,project_user,2021-12-30 14:23:29.637749
8f4314ce-d6cc-4b8a-b877-df27d458313e,956c9a49-bc6e-4459-b873-d9ecea0600cb,2a7f3203-dfb7-42a0-aa17-cb510a6d5f57,documentManagement,project_user,2022-02-03 13:44:05.713496
8f4314ce-d6cc-4b8a-b877-df27d458313e,956c9a49-bc6e-4459-b873-d9ecea0600cb,32146830-45fe-4e20-bee0-b4f491f2ae12,documentManagement,project_user,2022-02-03 13:44:06.012661
8f4314ce-d6cc-4b8a-b877-df27d458313e,956c9a49-bc6e-4459-b873-d9ecea0600cb,ee7ff653-b756-4e4c-b78e-f86af61bfbd8,documentManagement,project_user,2022-02-03 13:44:06.481352
58fa108b-f2ca-47fa-a15c-8e5fcc85bd02,956c9a49-bc6e-4459-b873-d9ecea0600cb,fc1c73eb-2f95-416f-ae26-cb5f0cdfa0b2,documentManagement,project_user,2022-01-07 14:15:55.830836
78b5582f-3b03-4a29-8fc8-646cc4fb8b18,956c9a49-bc6e-4459-b873-d9ecea0600cb,d69a51d0-dc7a-4cdf-9488-7321333522fa,designCollaboration,project_user,2022-01-13 22:38:43.868485
e1d8c408-fbea-4266-9407-44a0429e4921,956c9a49-bc6e-4459-b873-d9ecea0600cb,bfe0be51-ed5e-4be2-ad49-0401924f11a3,documentManagement,project_user,2022-01-14 14:26:03.606475
ec6d1f47-e285-42b6-91fc-8c62204ebe73,956c9a49-bc6e-4459-b873-d9ecea0600cb,fc1c73eb-2f95-416f-ae26-cb5f0cdfa0b2,documentManagement,project_user,2022-03-15 13:20:49.11982
78b5582f-3b03-4a29-8fc8-646cc4fb8b18,956c9a49-bc6e-4459-b873-d9ecea0600cb,dab5b214-56ee-4f25-b5a0-bee8fb639608,projectAdministration,project_admin,2022-03-17 15:32:48.325206
f1594302-5834-4a27-ac73-227b859ad755,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,insight,project_admin,2020-12-22 13:17:55.228884
f1594302-5834-4a27-ac73-227b859ad755,956c9a49-bc6e-4459-b873-d9ecea0600cb,6df2581b-4b75-4933-be94-bd3aa300b5db,documentManagement,project_user,2020-12-22 13:17:55.516759
f1594302-5834-4a27-ac73-227b859ad755,956c9a49-bc6e-4459-b873-d9ecea0600cb,f250799d-f5b7-4d9e-a89b-39a33635d8bb,documentManagement,project_user,2020-12-22 13:17:55.744803
f1594302-5834-4a27-ac73-227b859ad755,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,documentManagement,project_admin,2020-12-22 13:17:55.283496
d35cd491-1b4b-43a3-ae36-b60c943f01bf,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,projectAdministration,project_admin,2020-12-23 15:19:17.56542
4f07e0a4-8c23-4b97-bcb8-45f01dee261a,956c9a49-bc6e-4459-b873-d9ecea0600cb,673b41b9-bbd7-4c50-b3c2-a28b2f1130c6,documentManagement,project_user,2021-05-07 12:57:51.628548
b734f33d-3597-412f-a1f9-e83d526590c8,956c9a49-bc6e-4459-b873-d9ecea0600cb,d69a51d0-dc7a-4cdf-9488-7321333522fa,documentManagement,project_user,2021-01-04 13:41:35.607392
496d0984-e920-4255-8b84-3fc95292371b,956c9a49-bc6e-4459-b873-d9ecea0600cb,f250799d-f5b7-4d9e-a89b-39a33635d8bb,documentManagement,project_user,2020-06-22 12:50:07.690475
496d0984-e920-4255-8b84-3fc95292371b,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,documentManagement,project_admin,2020-06-22 12:50:06.753664
496d0984-e920-4255-8b84-3fc95292371b,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,insight,project_admin,2020-06-22 12:50:06.713596
496d0984-e920-4255-8b84-3fc95292371b,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,projectAdministration,project_admin,2020-06-22 12:50:06.679905
496d0984-e920-4255-8b84-3fc95292371b,956c9a49-bc6e-4459-b873-d9ecea0600cb,6df2581b-4b75-4933-be94-bd3aa300b5db,documentManagement,project_user,2020-06-22 12:50:07.891783
496d0984-e920-4255-8b84-3fc95292371b,956c9a49-bc6e-4459-b873-d9ecea0600cb,89f1c7c3-332b-414a-999d-0c98efc442a2,documentManagement,project_user,2020-06-22 12:50:06.468478
26fa60cf-ed6b-466c-b031-276694ee0fd2,956c9a49-bc6e-4459-b873-d9ecea0600cb,d69984ee-4386-4f71-9b47-b1f2d23b16dc,documentManagement,project_user,2021-01-06 20:37:27.365034
042c4d2e-9e0c-4608-b19a-69c3c21e805a,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,projectAdministration,project_admin,2021-05-07 14:49:06.120169
042c4d2e-9e0c-4608-b19a-69c3c21e805a,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,insight,project_admin,2021-05-07 14:49:06.187966
042c4d2e-9e0c-4608-b19a-69c3c21e805a,956c9a49-bc6e-4459-b873-d9ecea0600cb,f250799d-f5b7-4d9e-a89b-39a33635d8bb,documentManagement,project_user,2021-05-07 14:49:07.875457
4d911616-8373-4231-9d1f-77076a04bcce,956c9a49-bc6e-4459-b873-d9ecea0600cb,2a7f3203-dfb7-42a0-aa17-cb510a6d5f57,projectAdministration,project_admin,2022-09-23 15:11:15.579848
4d911616-8373-4231-9d1f-77076a04bcce,956c9a49-bc6e-4459-b873-d9ecea0600cb,2a7f3203-dfb7-42a0-aa17-cb510a6d5f57,insight,project_admin,2022-09-23 15:11:15.886538
4d911616-8373-4231-9d1f-77076a04bcce,956c9a49-bc6e-4459-b873-d9ecea0600cb,2a7f3203-dfb7-42a0-aa17-cb510a6d5f57,documentManagement,project_admin,2022-09-23 15:11:15.972081
08fab244-8162-4eeb-b707-6667c6b92460,956c9a49-bc6e-4459-b873-d9ecea0600cb,474c6cf3-9955-451f-908b-a518a6584017,documentManagement,project_user,2021-01-14 16:16:27.823757
c3c9484a-ef46-41bf-8645-a92eefefa0ef,956c9a49-bc6e-4459-b873-d9ecea0600cb,d69a51d0-dc7a-4cdf-9488-7321333522fa,documentManagement,project_user,2021-02-05 03:05:23.608415
c42a9895-6dd8-4c6b-977f-5053995195d4,956c9a49-bc6e-4459-b873-d9ecea0600cb,ed8c8d85-7315-47ef-9763-c536bfe451bc,documentManagement,project_user,2021-03-16 13:34:06.713081
9ce95506-095c-4ce1-b882-b726230c86c3,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,projectAdministration,project_admin,2021-02-16 16:27:04.453881
9ce95506-095c-4ce1-b882-b726230c86c3,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,insight,project_admin,2021-02-16 16:27:04.520234
9ce95506-095c-4ce1-b882-b726230c86c3,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,documentManagement,project_admin,2021-02-16 16:27:04.599491
9ce95506-095c-4ce1-b882-b726230c86c3,956c9a49-bc6e-4459-b873-d9ecea0600cb,f250799d-f5b7-4d9e-a89b-39a33635d8bb,documentManagement,project_user,2021-02-16 16:27:04.930283
9ce95506-095c-4ce1-b882-b726230c86c3,956c9a49-bc6e-4459-b873-d9ecea0600cb,00688046-8909-4d42-8579-e92777268ead,documentManagement,project_user,2021-02-16 16:27:05.185186
9ce95506-095c-4ce1-b882-b726230c86c3,956c9a49-bc6e-4459-b873-d9ecea0600cb,018f2cdc-1ef9-49b3-b0b5-a14b11f42384,documentManagement,project_user,2021-02-16 16:27:06.043053
9ce95506-095c-4ce1-b882-b726230c86c3,956c9a49-bc6e-4459-b873-d9ecea0600cb,8c139254-885f-4b4e-a1cc-66f75aa06f32,documentManagement,project_user,2021-02-16 16:27:05.724257
c8063789-b34f-45c4-9337-6e8354685642,956c9a49-bc6e-4459-b873-d9ecea0600cb,32146830-45fe-4e20-bee0-b4f491f2ae12,documentManagement,project_user,2021-02-17 23:12:08.404794
c8063789-b34f-45c4-9337-6e8354685642,956c9a49-bc6e-4459-b873-d9ecea0600cb,ee7ff653-b756-4e4c-b78e-f86af61bfbd8,documentManagement,project_user,2021-02-17 23:12:08.717072
c3c9484a-ef46-41bf-8645-a92eefefa0ef,956c9a49-bc6e-4459-b873-d9ecea0600cb,ee7ff653-b756-4e4c-b78e-f86af61bfbd8,documentManagement,project_user,2021-02-17 23:08:35.775913
c3c9484a-ef46-41bf-8645-a92eefefa0ef,956c9a49-bc6e-4459-b873-d9ecea0600cb,32146830-45fe-4e20-bee0-b4f491f2ae12,documentManagement,project_user,2021-02-17 23:08:35.500053
f1594302-5834-4a27-ac73-227b859ad755,956c9a49-bc6e-4459-b873-d9ecea0600cb,32146830-45fe-4e20-bee0-b4f491f2ae12,documentManagement,project_user,2021-02-23 15:45:10.136913
f1594302-5834-4a27-ac73-227b859ad755,956c9a49-bc6e-4459-b873-d9ecea0600cb,ee7ff653-b756-4e4c-b78e-f86af61bfbd8,documentManagement,project_user,2021-02-23 15:45:10.36524
91ca8d46-ec91-473a-a8da-1de9893fbc1b,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,projectAdministration,project_admin,2021-02-25 20:35:50.286828
91ca8d46-ec91-473a-a8da-1de9893fbc1b,956c9a49-bc6e-4459-b873-d9ecea0600cb,6df2581b-4b75-4933-be94-bd3aa300b5db,documentManagement,project_user,2021-02-25 20:38:38.40612
feca6ae3-7926-475b-8e1d-529cffbe3f92,956c9a49-bc6e-4459-b873-d9ecea0600cb,f250799d-f5b7-4d9e-a89b-39a33635d8bb,documentManagement,project_user,2021-03-02 15:36:22.063673
f1594302-5834-4a27-ac73-227b859ad755,956c9a49-bc6e-4459-b873-d9ecea0600cb,fc1c73eb-2f95-416f-ae26-cb5f0cdfa0b2,documentManagement,project_user,2021-03-04 21:05:30.801054
f0317cb0-bf7d-4f76-ab58-13d47a1e4921,956c9a49-bc6e-4459-b873-d9ecea0600cb,08d92aae-504c-4983-9cb2-4c5b8f49a0f7,documentManagement,project_user,2021-04-19 13:29:18.31669
042c4d2e-9e0c-4608-b19a-69c3c21e805a,956c9a49-bc6e-4459-b873-d9ecea0600cb,076ebd90-2868-426c-b47b-0e5a6d6ee75c,documentManagement,project_user,2021-05-12 20:08:14.749422
042c4d2e-9e0c-4608-b19a-69c3c21e805a,956c9a49-bc6e-4459-b873-d9ecea0600cb,79d21222-9cc1-4db2-955d-7515edf70294,documentManagement,project_user,2021-05-12 20:08:14.044577
042c4d2e-9e0c-4608-b19a-69c3c21e805a,956c9a49-bc6e-4459-b873-d9ecea0600cb,ac7b148a-70e8-449d-8c21-73d6c2a4af56,documentManagement,project_user,2021-05-12 20:08:14.405722
dbac6d67-42a6-415c-b9ed-f8b9e4ce01bb,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,projectAdministration,project_admin,2021-10-29 14:19:27.313496
dbac6d67-42a6-415c-b9ed-f8b9e4ce01bb,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,insight,project_admin,2021-10-29 14:19:27.389057
dbac6d67-42a6-415c-b9ed-f8b9e4ce01bb,956c9a49-bc6e-4459-b873-d9ecea0600cb,8e107fae-ce0d-48ea-98b6-685cd60c033d,documentManagement,project_admin,2021-10-29 14:19:27.487471
4f07e0a4-8c23-4b97-bcb8-45f01dee261a,956c9a49-bc6e-4459-b873-d9ecea0600cb,24d2b702-d0a6-49ae-a6cc-e6d8d366a960,documentManagement,project_user,2021-04-27 11:56:37.701542
